reference,transfer_to_source,status,payment_method_code,updated_at
yvlh-vvgp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:18
i2o7-3gxu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:18
fpel-mcwl,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:18
po4k-x7mh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:18
vihb-q265,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:18
h6gi-dzk9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:18
i0jb-vgiq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:20
m27w-01m9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:20
q3z0-o1ol,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:21
drmu-3dwp,False,canceled,yemekpay_creditcard,2024-05-04 19:25:26
x51j-1463,False,canceled,yemekpay_creditcard,2024-05-04 19:25:26
gwka-6iuy,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:25:27
zvxt-nq51,True,canceled,yemekpay_creditcard,2024-05-04 19:25:30
tvw7-4t8d,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:25:45
mwcn-7qzr,True,canceled,yemekpay_creditcard,2024-05-04 19:25:48
zytb-mf1h,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:05
ov09-8k0f,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:09
t99v-nffs,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:14
kanz-ztme,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:19
ykon-3wf1,False,canceled,yemekpay_creditcard,2024-05-04 19:26:27
sgaz-tlxy,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:26:27
or51-e51l,False,canceled_to_wallet,balance,2024-05-04 19:26:28
vuxy-exk1,False,canceled,yemekpay_creditcard,2024-05-04 19:26:30
fg4l-03yy,False,canceled,yemekpay_creditcard,2024-05-04 19:26:44
fa93-or8t,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:44
g0ub-bxif,True,canceled,yemekpay_creditcard,2024-05-04 19:26:45
oilm-4fgt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:50
j2t2-5csn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:26:54
q3ra-250j,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:00
jacx-jngt,False,canceled,yemekpay_creditcard,2024-05-04 19:27:09
m63s-1st5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:16
uawk-whg5,False,canceled,yemekpay_creditcard,2024-05-04 19:27:17
hpgb-g5a4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:17
mp46-gsps,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:26
oipk-l0fu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:26
w5qg-altq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:36
x2ee-b1c6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:27:53
o7rl-dvn8,True,canceled,yemekpay_creditcard,2024-05-04 19:28:06
h959-bvfr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:28:13
aiyw-7xdd,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:28:15
g04k-quio,False,canceled,yemekpay_creditcard,2024-05-04 19:28:20
i9tz-f5js,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:28:26
zrkw-0h1p,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:28:27
sdyc-w1e7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:28:36
g7y6-n80q,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:28:42
bmtq-taxh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:28:46
xgex-wj64,False,canceled,yemekpay_creditcard,2024-05-04 19:28:48
t729-thbn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:29:02
g708-izxe,False,canceled,yemekpay_creditcard,2024-05-04 19:29:14
ox5o-75a9,False,canceled,yemekpay_creditcard,2024-05-04 19:29:15
wj6u-skhj,True,canceled,yemekpay_creditcard,2024-05-04 19:29:20
modk-hdyl,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:29:27
tthe-ujug,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:29:27
r3nn-zt08,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:29:27
dwc6-d6di,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:29:32
b33m-idin,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:29:35
lx5b-pnx0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:01
ruik-7g92,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:10
m86z-kun8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:13
bgcn-m2gr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
e8qc-0511,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
vpua-lbj2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
mjcf-5016,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
mnwp-lpku,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
cd30-e6xa,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
em6b-ftwo,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
o1cj-lif1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:14
gg16-0pqt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
mjcf-qi1v,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
rgwk-yr4v,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
vjxz-2aqz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
iieu-fzgl,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
mfe9-tcuw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
mzyx-erwn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
epkl-8i4e,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
cd30-iqxh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
v78s-peti,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
kjp6-wut6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
cuev-c1i2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
fbbu-pe3y,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
l0rw-klun,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
cd30-ftng,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
kjp6-yfr0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
ppv5-zcul,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
pm3i-sjia,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
wfh0-g2dw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
izci-i3wl,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:15
txkv-tsnb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:16
eg5y-358z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:30:27
lu4n-2a9d,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:30:27
bejd-hkg6,True,canceled,yemekpay_creditcard,2024-05-04 19:30:29
ol5g-86q5,False,canceled,yemekpay_creditcard,2024-05-04 19:30:40
mb5r-100q,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:44
svgj-ug40,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:45
m6th-yrd4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:30:46
jf8e-i6oa,True,canceled,yemekpay_creditcard,2024-05-04 19:30:57
dv13-fvkm,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:20
zssv-vg72,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:26
si88-2t12,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:27
rr2n-ot4t,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:27
jnvy-o018,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:31:27
m1xu-ggc8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:31:27
lhhx-2fu0,False,canceled,yemekpay_creditcard,2024-05-04 19:31:32
tjh5-jdms,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:32
sidf-cs87,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:43
xgrr-6dcx,False,canceled,yemekpay_creditcard,2024-05-04 19:31:47
q9qp-spdd,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:31:50
btqr-6v8w,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:31:56
szs9-kvlb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:32:04
dau4-tcc9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:32:07
acut-xos9,True,canceled,yemekpay_creditcard,2024-05-04 19:32:13
y30u-03bx,False,canceled,yemekpay_creditcard,2024-05-04 19:32:16
ud75-56bw,False,canceled,yemekpay_creditcard,2024-05-04 19:32:23
zm55-ykjx,False,canceled,yemekpay_creditcard,2024-05-04 19:32:23
kbd6-z5ab,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:32:23
vuxy-lhxf,False,canceled,yemekpay_creditcard,2024-05-04 19:32:31
cuys-j0rq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:32:57
r0gu-9g7q,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:32:57
s9ry-bnef,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:33:00
kq0o-9ekg,True,canceled,yemekpay_creditcard,2024-05-04 19:33:08
bzmt-hmu8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:33:17
fbe4-6zn7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:33:24
k7eb-9v8w,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:33:27
u5t8-x83m,False,canceled_to_wallet,balance,2024-05-04 19:33:44
godo-839b,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:02
jxnu-vpvr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:03
xe9o-5khz,False,canceled,yemekpay_creditcard,2024-05-04 19:34:05
csg4-tezs,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:07
x4ju-3kqy,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:21
i18b-brzi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:21
fd8v-0olh,True,canceled,yemekpay_creditcard,2024-05-04 19:34:27
ck28-x6tj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:34:27
gv9g-0jdo,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:29
v1dv-b609,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:31
inbe-w7f1,True,canceled,yemekpay_creditcard,2024-05-04 19:34:47
otdj-do5i,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:34:54
hfso-7twt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:34:57
wgvx-jo5j,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:04
kl3r-b9zj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:09
sjdi-hp7n,False,canceled,yemekpay_creditcard,2024-05-04 19:35:11
ht6w-24d9,False,canceled,yemekpay_creditcard,2024-05-04 19:35:17
s12h-ohqq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:18
d0q5-gm7h,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:18
dgnq-egon,False,canceled_to_wallet,balance,2024-05-04 19:35:18
uife-t8po,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:18
ed0s-vpnd,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:18
c1zb-6kwh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
tevd-v6ap,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
txkv-qu93,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
mvda-8v0b,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
tz0s-buyp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
fkgm-85ce,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
klvs-shy8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
f893-tomk,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
rbee-ado0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
cuqp-ltpd,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
fkgm-oinw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
tff7-73md,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
saa8-oifb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
f4c6-zm2e,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
x26u-sjwu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
f893-ajz2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
w7xo-9cxy,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:19
o755-te47,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:20
az90-j5jz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:20
x8yx-94lb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:24
i0jb-yiyl,True,canceled,yemekpay_creditcard,2024-05-04 19:35:29
wz38-ohvh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:35:30
y9iw-o4ql,False,canceled_to_wallet,balance,2024-05-04 19:35:34
tm5s-beh6,False,canceled_to_wallet,balance,2024-05-04 19:35:44
dz6z-ud7y,True,canceled,yemekpay_creditcard,2024-05-04 19:35:50
m6jq-lp0e,True,canceled,yemekpay_creditcard,2024-05-04 19:35:53
lom1-ifkc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:35:57
v1dv-5rp4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:02
cad7-ak8y,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:06
yc3g-ufup,False,canceled_to_wallet,balance,2024-05-04 19:36:11
xa0e-ehn2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:13
pv9o-ece7,False,canceled,yemekpay_creditcard,2024-05-04 19:36:16
czi4-tbl1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:21
ztg5-u52z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:36:27
fjwu-e290,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:36:27
n15j-iz7i,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:29
hhx5-zmt9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:29
av3k-b2g0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:31
xzps-6u6w,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 19:36:35
zx13-mawc,False,canceled,yemekpay_creditcard,2024-05-04 19:36:41
kzq7-458e,False,canceled,yemekpay_creditcard,2024-05-04 19:36:55
qbu4-uy0b,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:36:57
gqqa-xmbm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:36:57
v36x-0x46,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 19:36:57
