reference,transfer_to_source,status,payment_method_code,updated_at
t3h6-9l4e,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:20
wxi0-kxy7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:21
bewh-bust,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:21
argb-ed72,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:21
kpxi-lrh9,False,canceled,yemekpay_creditcard,2024-05-04 13:53:22
bcdi-v2hz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:22
hvf5-s544,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:22
xy6s-3qve,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:22
yeto-16ks,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:23
ijd8-jg1x,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:23
nd7e-oxme,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:23
a6zv-r8a9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:23
twoe-yd6n,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:23
lom1-0uyt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:23
ak90-bzc3,False,canceled,yemekpay_creditcard,2024-05-04 13:53:24
gcu3-7ib7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
t6it-94va,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
fbb9-ep16,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
ivnp-1l6e,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
nh7v-g0e9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
knfz-5hhj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
kk5z-sguv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
py11-qevh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:24
gtxa-gs70,False,canceled,yemekpay_creditcard,2024-05-04 13:53:25
ur1p-rkfu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:25
hwu1-trrb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:25
n8hm-mpwc,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:25
qaqw-wobg,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:25
ui8u-nijr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:25
jexk-b6ou,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:26
kv3w-dptq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:26
q2vl-zcez,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:27
qe2p-v9hm,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:28
xdn0-py1q,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:28
qn9e-lq3f,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:28
pv9o-80bb,False,canceled,yemekpay_creditcard,2024-05-04 13:53:29
xvja-4d85,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
s615-qyd1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
n1ps-eozj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
jnv5-s6d6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
zypt-2se4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
c46f-5ikf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
h6km-tklo,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:29
qe3j-zguv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:30
msfq-f7fj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:30
cdg5-hy0j,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:31
i2lm-oroh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:31
hbty-qfgw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:31
y5oo-rcrf,False,canceled,yemekpay_creditcard,2024-05-04 13:53:33
t6a8-srf9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:33
sd6e-xvtc,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:33
mlzb-um48,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:33
bqts-bj0q,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:34
dt6x-p8k2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:34
rmi2-t8cr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:34
nhnv-ecy0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:35
q8v5-mfc4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:35
odaw-dr5a,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:35
h7h8-rxyo,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:35
i3ay-6q29,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:35
w9id-o3j5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:35
ue9y-2h2a,False,canceled,yemekpay_creditcard,2024-05-04 13:53:36
dx4g-p1k0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:36
nr9y-06ef,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:36
hh1p-e84q,False,canceled,yemekpay_creditcard,2024-05-04 13:53:37
l2q9-w4ph,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:37
nntf-fw0o,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:37
nxze-qhzs,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:37
anzr-8yma,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:37
tmic-zf46,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:37
dvjy-tqjt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:37
zwue-fjkv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:38
svyi-35uw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:38
bvf6-zohi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:38
w42w-w2x7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:38
mhhj-6313,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:39
no2a-3cgc,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:39
igwo-ai6c,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:40
lefa-ekov,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:40
ak90-j9o5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:40
v9cd-sq6l,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:40
y2uf-nzb8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:40
i0m4-ltso,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:40
emdg-v1b1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:42
qcu4-lrk8,False,canceled,yemekpay_creditcard,2024-05-04 13:53:43
xnen-qndu,False,canceled,yemekpay_creditcard,2024-05-04 13:53:43
aner-oxjt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
e97t-xsam,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
hren-ma1n,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
kz9v-twai,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
vkae-to3a,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
adrt-03qb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
vclr-1t4c,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:43
lri4-nf7o,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:44
k21w-dal0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:44
ygm4-dnmn,False,canceled,yemekpay_creditcard,2024-05-04 13:53:45
f3wh-ferl,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:45
n68y-irvg,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:45
nj7v-7g16,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:45
a4d9-6l6c,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:45
f6nk-o98c,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:45
trd0-w3yv,False,canceled,yemekpay_creditcard,2024-05-04 13:53:46
xsm0-byr2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:46
c2p3-aent,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:46
joun-yahn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:46
mr8f-93w4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:46
ib2b-pl6l,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:46
zrd2-4g4g,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:46
rc14-ed96,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:47
vmao-8012,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:47
rzil-9bgl,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:47
ijc4-buzu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:47
dwye-7f73,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:48
pk4f-imce,False,canceled,yemekpay_creditcard,2024-05-04 13:53:49
i510-j9ng,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:49
yy3f-yo4n,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:49
e5t0-xht2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:49
rdnk-yegu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:49
exb1-13w8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:50
i6zu-t6z9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:50
xp1y-h2hq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:50
sykw-7aan,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:50
nanw-h7bb,False,canceled,yemekpay_creditcard,2024-05-04 13:53:51
hx0h-40xh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:51
gqqg-ski1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:51
zib2-e8ah,False,canceled,yemekpay_creditcard,2024-05-04 13:53:52
qbu4-nydu,False,canceled,yemekpay_creditcard,2024-05-04 13:53:53
jvap-04bb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:53
js11-ivtw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:53
kqfe-kd6g,False,canceled,yemekpay_creditcard,2024-05-04 13:53:54
oljw-qdr8,False,canceled,yemekpay_creditcard,2024-05-04 13:53:55
eucb-sps9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:55
vyxp-oshe,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:55
tbf2-119n,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:56
s2lq-z0sf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:56
wnsp-xihk,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:56
ngaf-r7bn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:56
m09u-tla2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:56
ffah-nbpi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:56
oitu-v0gp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:57
rt5n-g0xy,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:57
lhuz-3jk8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-04 13:53:57
ccqj-mdgg,False,canceled,yemekpay_creditcard,2024-05-04 13:53:58
ou26-vrx1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:58
ymcv-7yp9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:58
mz1i-tjip,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:59
d96a-hy60,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:59
vh2y-dtbp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:59
iu9v-ezg1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:59
r17k-eaio,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:59
fhff-s92f,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:53:59
oo8s-y9d5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:00
oc6q-uom2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:00
fyk4-mj3v,False,canceled,yemekpay_creditcard,2024-05-04 13:54:01
vt4i-t7nr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:01
dz0w-daik,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:01
u3pu-i4d9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:02
tgek-yu9v,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:02
q7fu-v0g8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:02
qux5-2oqr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:03
zssv-m3ob,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:04
uaxi-35wf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:04
xxhy-5y4v,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:05
hrlt-0rg8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:05
eku4-6mnm,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:05
b3nt-2ctv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:05
sus0-jkm4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:05
miwg-wewg,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:06
zi3q-ngrn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:06
ngct-3kds,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:06
wtkg-tfej,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:06
fyik-vxxs,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:07
fc9u-7uny,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:08
novk-5ub8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:08
lzz5-6q8y,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:08
os9u-zbp5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:10
mzf8-ujvy,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:12
as2w-hekj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:12
zs61-rfit,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:12
wuf0-rp4a,False,canceled,yemekpay_creditcard,2024-05-04 13:54:14
tlc2-0j8z,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:14
dlnw-5t9w,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:14
c0rb-n2uk,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:14
np7d-7tdj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:14
faxf-7za9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:14
qhj8-78l4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:15
qao8-s1d4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:15
pvab-5kk0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:15
pfkk-jkum,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:15
qf4f-p701,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:15
hpxa-zzhg,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:15
hjad-q1gh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
v2aq-t7sk,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
icr3-89d3,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
yu1w-0cxn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
tthe-mo9i,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
c0ye-kfy0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
vtpf-b13t,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
ak90-qu8p,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
wm9b-8usq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
qux5-ncm7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
wiay-avra,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:17
v9nh-iev3,False,canceled,yemekpay_creditcard,2024-05-04 13:54:18
tfn8-14y6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:18
qbu4-ntkt,False,canceled,yemekpay_creditcard,2024-05-04 13:54:20
ixqg-7q7y,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:20
mg1g-l987,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:20
nifm-cuad,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:20
gzk9-j22q,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:20
xfwp-x2zo,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:22
db84-onnv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:22
npib-qzsq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:22
y4xr-l6jt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:23
rl6n-dnil,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:23
ek0t-gtlu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:23
ghoj-z8ud,False,canceled,yemekpay_creditcard,2024-05-04 13:54:24
tts6-mlv9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:24
yuvi-3g64,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:25
ag6o-crfp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:26
rbhl-g0ej,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:26
rzkk-f1mp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:27
xvqf-2ybz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:29
rsws-ovgr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:30
ln3v-2dep,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:31
lxoc-utl1,False,canceled,yemekpay_creditcard,2024-05-04 13:54:32
jmk8-52ax,False,canceled,yemekpay_creditcard,2024-05-04 13:54:35
imc2-kb12,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:35
x9fl-sx8s,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:35
aja1-eg6x,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:35
y8gm-xku6,False,canceled,yemekpay_creditcard,2024-05-04 13:54:36
ymcv-nwpc,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:36
rwsh-czt4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:36
szkc-g6zt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:36
tdgz-9o3w,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:37
qyb2-vr9o,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:37
vf26-4osn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:37
bqfo-le7e,False,canceled,yemekpay_creditcard,2024-05-04 13:54:38
z93y-y852,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
loji-eq3x,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
poub-gous,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
w7lo-4yxj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
odvh-9j78,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
f4xt-lk4q,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
y4no-m7g7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
v31w-ohjx,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:38
pw8w-cwuo,False,canceled,yemekpay_creditcard,2024-05-04 13:54:39
hc1d-dq9a,False,canceled,yemekpay_creditcard,2024-05-04 13:54:39
m43q-4cyj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:39
pdbr-zpne,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:39
rain-0yjv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:39
hek5-21fb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:39
ij3p-0nco,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:39
oeyr-yvd5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:40
lvc2-iabx,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:40
lm6l-xsg6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:41
axx4-uclx,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:41
a16x-odvp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:41
y8vr-hl5t,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:54:41
qjj1-vyt8,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
tp69-ie1l,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
drc4-ybrw,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
gs1k-hexd,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
ek6p-yvl2,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
wvzo-1n91,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
adrt-06q2,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
xxdt-hke9,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
o1ii-etaa,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
nzmr-dsbo,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
dg63-j6fy,False,canceled,yemekpay_creditcard,2024-05-04 13:54:58
fbg5-mos1,False,canceled,yemekpay_creditcard,2024-05-04 13:54:59
zc48-8ap5,False,canceled,craftgate_edenred,2024-05-04 13:55:00
dau4-0p3m,False,canceled,yemekpay_creditcard,2024-05-04 13:55:01
pewu-b02u,False,canceled,yemekpay_creditcard,2024-05-04 13:55:01
j7h4-4sil,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:55:01
aj4r-hyk7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:55:01
k8g6-yq20,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:55:01
qyw1-apv8,False,canceled,yemekpay_creditcard,2024-05-04 13:55:02
i0qu-rmm6,False,canceled,yemekpay_creditcard,2024-05-04 13:55:02
oqp8-5t75,False,canceled,yemekpay_creditcard,2024-05-04 13:55:03
vybn-6diw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-04 13:55:03
wu7h-dsic,False,canceled,yemekpay_creditcard,2024-05-04 13:55:04
ecmh-q9h1,False,canceled,craftgate_edenred,2024-05-04 13:55:04
f97d-nd7i,False,canceled,yemekpay_creditcard,2024-05-04 13:55:04
sftk-v98r,False,canceled,yemekpay_creditcard,2024-05-04 13:55:04
