reference,transfer_to_source,status,payment_method_code,updated_at
c1j9-expb,False,canceled,yemekpay_creditcard,2024-05-05 14:28:27
ho79-n1z8,False,canceled,yemekpay_creditcard,2024-05-05 14:28:27
v5hv-hfuf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
hfuw-qv4k,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
yr0f-2rmc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
jnvy-441z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
rtzm-6agq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
dsox-tlgx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
tiub-ozrv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
bk7u-uczq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
znyo-kxlq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
dibi-51hl,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:27
gxzt-lobz,False,canceled,yemekpay_creditcard,2024-05-05 14:28:33
u5l3-2fer,False,canceled,yemekpay_creditcard,2024-05-05 14:28:44
f02s-aew4,False,canceled,yemekpay_creditcard,2024-05-05 14:28:49
o5yi-mpdc,False,canceled,yemekpay_creditcard,2024-05-05 14:28:51
j9ud-a1ve,False,canceled,yemekpay_creditcard,2024-05-05 14:28:53
inns-zh6j,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:28:56
rgh2-30j2,False,canceled,yemekpay_creditcard,2024-05-05 14:28:59
wr3w-g6hy,False,canceled,yemekpay_creditcard,2024-05-05 14:29:02
xytf-rxkp,False,canceled,yemekpay_creditcard,2024-05-05 14:29:03
knzo-bupj,False,canceled,yemekpay_creditcard,2024-05-05 14:29:19
g90j-23on,False,canceled,yemekpay_creditcard,2024-05-05 14:29:21
rq6h-fkam,False,canceled,craftgate_edenred,2024-05-05 14:29:22
ozlc-bdrw,False,canceled,yemekpay_creditcard,2024-05-05 14:29:22
oxoj-duwr,False,canceled,yemekpay_creditcard,2024-05-05 14:29:24
ngxf-79hf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:26
view-pdrx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:26
qhji-8pfx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:27
cipb-7n3s,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:27
bd9h-dhna,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:27
uevx-6u2q,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:27
ts2u-xdp3,False,canceled,yemekpay_creditcard,2024-05-05 14:29:39
pcze-lcan,False,canceled,yemekpay_creditcard,2024-05-05 14:29:55
x1ar-graj,False,canceled,yemekpay_creditcard,2024-05-05 14:29:57
kjzp-kbj0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:57
uxvq-dkk6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:57
jmk8-ywhk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:29:57
jagk-m26r,False,canceled,yemekpay_creditcard,2024-05-05 14:29:59
fr5u-0c08,False,canceled,yemekpay_creditcard,2024-05-05 14:30:04
qpl5-b476,False,canceled,yemekpay_creditcard,2024-05-05 14:30:04
qyer-02sr,False,canceled,yemekpay_creditcard,2024-05-05 14:30:08
jagk-6iql,False,canceled,yemekpay_creditcard,2024-05-05 14:30:15
tdeq-14v0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:30:27
p4cs-e3si,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:30:27
ohh0-c1av,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:30:27
dz9i-b9f8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:30:27
u5l3-xyuk,False,canceled,yemekpay_creditcard,2024-05-05 14:30:31
jne9-kik9,False,canceled,yemekpay_creditcard,2024-05-05 14:30:31
p2c0-e6uh,False,canceled,yemekpay_creditcard,2024-05-05 14:30:34
jzuc-igeb,False,canceled,yemekpay_creditcard,2024-05-05 14:30:38
wgmb-bwe3,False,canceled,yemekpay_creditcard,2024-05-05 14:30:39
btt5-pgn3,False,canceled,yemekpay_creditcard,2024-05-05 14:30:42
aj36-5ezd,False,canceled,yemekpay_creditcard,2024-05-05 14:30:57
izgm-tpct,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:30:57
kyvn-ylw3,False,canceled,yemekpay_creditcard,2024-05-05 14:31:00
jaf7-1h6u,False,canceled,yemekpay_creditcard,2024-05-05 14:31:09
y6es-fa9g,False,canceled,yemekpay_creditcard,2024-05-05 14:31:10
z2pk-h6iu,False,canceled,yemekpay_creditcard,2024-05-05 14:31:17
zfx5-dmlj,False,canceled,yemekpay_creditcard,2024-05-05 14:31:19
x1ar-z740,False,canceled,yemekpay_creditcard,2024-05-05 14:31:21
fitp-yv43,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:31:27
qrib-i8h4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:31:27
oztx-tlvv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:31:27
cd0x-gdmq,False,canceled,yemekpay_creditcard,2024-05-05 14:31:29
r3d3-y9a9,False,canceled,yemekpay_creditcard,2024-05-05 14:31:35
x1ar-13va,False,canceled,yemekpay_creditcard,2024-05-05 14:31:45
wyzc-o4kv,False,canceled,yemekpay_creditcard,2024-05-05 14:31:46
fl7c-p7kh,False,canceled,yemekpay_creditcard,2024-05-05 14:31:46
ywiz-4o7s,False,canceled,yemekpay_creditcard,2024-05-05 14:31:48
rj71-xwdh,False,canceled,yemekpay_creditcard,2024-05-05 14:31:50
y8gm-ptxs,False,canceled,yemekpay_creditcard,2024-05-05 14:31:51
dnru-ohe0,False,canceled,yemekpay_creditcard,2024-05-05 14:31:53
x7kh-zpq1,False,canceled,yemekpay_creditcard,2024-05-05 14:31:55
iyw4-utzr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:31:57
jagk-vv93,False,canceled,yemekpay_creditcard,2024-05-05 14:32:01
ol50-mpsz,False,canceled,yemekpay_creditcard,2024-05-05 14:32:07
nlzx-f5x6,False,canceled,yemekpay_creditcard,2024-05-05 14:32:07
cddy-0n6m,False,canceled,yemekpay_creditcard,2024-05-05 14:32:10
h576-qx61,False,canceled,yemekpay_creditcard,2024-05-05 14:32:16
n9p1-n9u0,False,canceled,yemekpay_creditcard,2024-05-05 14:32:19
ybql-ew1a,False,canceled,yemekpay_creditcard,2024-05-05 14:32:20
v9ri-hotv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:27
f2dp-ubc9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:27
j8ro-lku6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:27
wc1y-g2su,False,canceled,yemekpay_creditcard,2024-05-05 14:32:31
ojt8-43qw,False,canceled,yemekpay_creditcard,2024-05-05 14:32:32
vxgu-ot9c,False,canceled,yemekpay_creditcard,2024-05-05 14:32:37
fssv-8xw3,False,canceled,yemekpay_creditcard,2024-05-05 14:32:43
qfi9-kkab,False,canceled,yemekpay_creditcard,2024-05-05 14:32:49
p7sm-05u8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:57
b038-5w4z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:57
og7w-76bx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:57
wvrt-iqal,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:57
ccxy-9dru,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:32:57
vape-g7er,False,canceled,yemekpay_creditcard,2024-05-05 14:33:01
mv0j-9dhq,False,canceled,yemekpay_creditcard,2024-05-05 14:33:03
fgtv-rrry,False,canceled,yemekpay_creditcard,2024-05-05 14:33:04
aglz-fo7q,False,canceled,yemekpay_creditcard,2024-05-05 14:33:12
trcb-1vdy,False,canceled,yemekpay_creditcard,2024-05-05 14:33:28
hy5d-gja2,False,canceled,yemekpay_creditcard,2024-05-05 14:33:28
xfll-e26r,False,canceled,yemekpay_creditcard,2024-05-05 14:33:28
tnsz-fj68,False,canceled,yemekpay_creditcard,2024-05-05 14:33:32
lkzm-8f3s,False,canceled,yemekpay_creditcard,2024-05-05 14:33:33
ulk8-ugt6,False,canceled,yemekpay_creditcard,2024-05-05 14:33:35
v5hv-88dx,False,canceled,yemekpay_creditcard,2024-05-05 14:33:44
lkgo-5it3,False,canceled,yemekpay_creditcard,2024-05-05 14:33:44
wny9-y5m2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:33:57
vxba-wvxk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:33:57
aaeq-3y7f,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:33:57
irna-xdhx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:34:27
a9u3-puz5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:34:27
dumd-k8s4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:34:27
inns-hzi4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:34:27
xjwb-ejv2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:34:27
ag4y-147k,False,canceled,yemekpay_creditcard,2024-05-05 14:34:29
r3o2-5dul,False,canceled,yemekpay_creditcard,2024-05-05 14:34:31
lnwp-pmu0,False,canceled,yemekpay_creditcard,2024-05-05 14:34:34
qnny-0vkc,False,canceled,yemekpay_creditcard,2024-05-05 14:34:37
kh6z-i2r2,False,canceled,yemekpay_creditcard,2024-05-05 14:34:43
dw2e-cjfy,False,canceled,yemekpay_creditcard,2024-05-05 14:34:48
aaiy-9zah,False,canceled,yemekpay_creditcard,2024-05-05 14:34:48
aaqq-ewip,False,canceled,yemekpay_creditcard,2024-05-05 14:34:56
dz9i-long,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:34:57
ynsj-rdc7,False,canceled_to_wallet,balance,2024-05-05 14:34:59
p4cs-ugsc,False,canceled,yemekpay_creditcard,2024-05-05 14:35:20
z2cg-xxqn,False,canceled,yemekpay_creditcard,2024-05-05 14:35:20
zed4-5wkf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:35:27
mlrn-7lv0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:35:27
hpeq-74f3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:35:27
lchi-fmcr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:35:27
wffm-6afa,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:35:27
iz9k-wel1,False,canceled,yemekpay_creditcard,2024-05-05 14:35:35
zwgl-6auq,False,canceled,yemekpay_creditcard,2024-05-05 14:35:35
nypr-yvyl,False,canceled,yemekpay_creditcard,2024-05-05 14:35:39
duxo-k4b1,False,canceled,yemekpay_creditcard,2024-05-05 14:35:53
qzhc-qi5s,False,canceled,yemekpay_creditcard,2024-05-05 14:35:55
bap8-x099,False,canceled,yemekpay_creditcard,2024-05-05 14:35:56
uxvq-pfg3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:35:57
ixu7-5mft,False,canceled,yemekpay_creditcard,2024-05-05 14:36:01
zqz5-zp58,False,canceled,yemekpay_creditcard,2024-05-05 14:36:01
o0kd-1ont,False,canceled,craftgate_edenred,2024-05-05 14:36:02
vu1y-7sdo,False,canceled,yemekpay_creditcard,2024-05-05 14:36:06
fjfi-36bt,False,canceled,yemekpay_creditcard,2024-05-05 14:36:11
spur-lgq0,False,canceled,yemekpay_creditcard,2024-05-05 14:36:13
pk9v-jrkx,False,canceled,yemekpay_creditcard,2024-05-05 14:36:14
lhuz-4i27,False,canceled,yemekpay_creditcard,2024-05-05 14:36:16
b70t-6spu,False,canceled,yemekpay_creditcard,2024-05-05 14:36:17
e7i6-2kfp,False,canceled,yemekpay_creditcard,2024-05-05 14:36:18
h576-tpoa,False,canceled,yemekpay_creditcard,2024-05-05 14:36:25
no5l-8qkp,False,canceled,yemekpay_creditcard,2024-05-05 14:36:25
vdj7-557d,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:36:27
bh8r-issd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:36:27
stiw-hqnq,False,canceled,yemekpay_creditcard,2024-05-05 14:36:31
h576-9jtp,False,canceled,yemekpay_creditcard,2024-05-05 14:36:34
na80-tiu2,False,canceled,yemekpay_creditcard,2024-05-05 14:36:42
tj16-b95f,False,canceled,yemekpay_creditcard,2024-05-05 14:36:44
uz6e-a19i,False,canceled,yemekpay_creditcard,2024-05-05 14:36:44
h576-x3pi,False,canceled,yemekpay_creditcard,2024-05-05 14:36:47
owta-ld7v,False,canceled,yemekpay_creditcard,2024-05-05 14:36:48
h576-k7gt,False,canceled,yemekpay_creditcard,2024-05-05 14:36:48
qrib-sj17,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:36:57
hcbx-aucu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:36:57
voaf-whtb,False,canceled,yemekpay_creditcard,2024-05-05 14:37:01
r2vn-htm8,False,canceled,yemekpay_creditcard,2024-05-05 14:37:05
lx5b-4m6o,False,canceled,yemekpay_creditcard,2024-05-05 14:37:06
kx79-gg03,False,canceled,yemekpay_creditcard,2024-05-05 14:37:11
h576-rclf,False,canceled,yemekpay_creditcard,2024-05-05 14:37:11
hfnp-jetv,False,canceled,yemekpay_creditcard,2024-05-05 14:37:20
fez2-qoj4,False,canceled,yemekpay_creditcard,2024-05-05 14:37:22
jbdr-azi5,False,canceled,yemekpay_creditcard,2024-05-05 14:37:26
rs3n-zzwk,False,canceled,yemekpay_creditcard,2024-05-05 14:37:35
o5yi-538i,False,canceled,yemekpay_creditcard,2024-05-05 14:37:35
sh0c-1s8x,False,canceled,yemekpay_creditcard,2024-05-05 14:37:37
jphw-v5fe,False,canceled,yemekpay_creditcard,2024-05-05 14:37:37
ai8y-47rg,False,canceled,yemekpay_creditcard,2024-05-05 14:37:40
h576-dm8n,False,canceled,yemekpay_creditcard,2024-05-05 14:37:49
r3wh-hgri,False,canceled,yemekpay_creditcard,2024-05-05 14:37:52
nwvb-mpiu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:37:57
zed4-tlp5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:37:57
t9yh-aft9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:37:57
w4y6-vc7o,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:37:57
tscg-gwio,False,canceled,yemekpay_creditcard,2024-05-05 14:37:58
ygo0-k93a,False,canceled,yemekpay_creditcard,2024-05-05 14:38:10
xnpn-d6yb,False,canceled,yemekpay_creditcard,2024-05-05 14:38:24
fnk3-wmvt,False,canceled,yemekpay_creditcard,2024-05-05 14:38:25
mlrn-6vpo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:38:27
j3um-9zr1,False,canceled,yemekpay_creditcard,2024-05-05 14:38:37
olf5-ddom,False,canceled,yemekpay_creditcard,2024-05-05 14:38:45
an3d-hyeo,False,canceled,yemekpay_creditcard,2024-05-05 14:38:50
xnen-cc6j,False,canceled,yemekpay_creditcard,2024-05-05 14:38:56
how6-z70y,False,canceled,yemekpay_creditcard,2024-05-05 14:38:57
o08w-07fq,False,canceled,yemekpay_creditcard,2024-05-05 14:38:57
jkcp-0mi6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:38:57
p5el-htyy,False,canceled,yemekpay_creditcard,2024-05-05 14:38:58
nwa8-8sul,False,canceled,yemekpay_creditcard,2024-05-05 14:39:01
dt4f-014y,False,canceled,yemekpay_creditcard,2024-05-05 14:39:01
yi1g-e89i,False,canceled,yemekpay_creditcard,2024-05-05 14:39:04
qzhc-ld2o,False,canceled,yemekpay_creditcard,2024-05-05 14:39:11
evi0-kaju,False,canceled,yemekpay_creditcard,2024-05-05 14:39:20
h1mu-6bws,False,canceled,yemekpay_creditcard,2024-05-05 14:39:27
g90j-rtoa,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:27
zed4-hedu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:27
ic3u-mdam,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:27
t92g-wq6h,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:27
q903-a5ll,False,canceled,yemekpay_creditcard,2024-05-05 14:39:28
eddv-axb9,False,canceled,yemekpay_creditcard,2024-05-05 14:39:28
iv8f-h0m0,False,canceled,yemekpay_creditcard,2024-05-05 14:39:36
rj71-qzwq,False,canceled,yemekpay_creditcard,2024-05-05 14:39:40
hwd6-a4fu,False,canceled_to_wallet,balance,2024-05-05 14:39:47
bkgq-hz3w,False,canceled,yemekpay_creditcard,2024-05-05 14:39:52
xf4n-q8hi,False,canceled,yemekpay_creditcard,2024-05-05 14:39:54
irna-8gew,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:57
zquy-42sm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:57
bimj-16ng,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:39:57
jnvy-usiv,False,canceled,yemekpay_creditcard,2024-05-05 14:40:00
vvhc-miit,False,canceled,yemekpay_creditcard,2024-05-05 14:40:02
qs3w-iip1,False,canceled,yemekpay_creditcard,2024-05-05 14:40:06
wdde-4w1m,False,canceled,yemekpay_creditcard,2024-05-05 14:40:10
hynn-7766,False,canceled,yemekpay_creditcard,2024-05-05 14:40:10
x9aa-818i,False,canceled,yemekpay_creditcard,2024-05-05 14:40:17
wq84-zh6w,False,canceled,yemekpay_creditcard,2024-05-05 14:40:21
vmfn-tjxn,False,canceled,yemekpay_creditcard,2024-05-05 14:40:22
ri9y-nm06,False,canceled,yemekpay_creditcard,2024-05-05 14:40:22
ac34-pyvi,False,canceled,yemekpay_creditcard,2024-05-05 14:40:27
baw6-2y78,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:40:27
mwnv-jib9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:40:27
glw8-vvrp,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:40:27
fbd2-oqdw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:40:27
gbvl-st35,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:40:27
zidu-zpse,False,canceled,yemekpay_creditcard,2024-05-05 14:40:39
gxg8-xuyk,False,canceled,yemekpay_creditcard,2024-05-05 14:40:46
hyss-ompi,False,canceled,yemekpay_creditcard,2024-05-05 14:40:47
vglq-qfbp,False,canceled,yemekpay_creditcard,2024-05-05 14:40:48
dt5l-j86z,False,canceled,yemekpay_creditcard,2024-05-05 14:40:50
lqhm-7s69,False,canceled,yemekpay_creditcard,2024-05-05 14:40:55
tv7j-3y6n,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:40:57
ux6i-jmvx,False,canceled,yemekpay_creditcard,2024-05-05 14:41:05
djgt-3wdz,False,canceled,yemekpay_creditcard,2024-05-05 14:41:10
q8dl-xds0,False,canceled,yemekpay_creditcard,2024-05-05 14:41:26
xnen-mujg,False,canceled,yemekpay_creditcard,2024-05-05 14:41:27
pjuh-hlw6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:41:27
eqr5-j90r,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:41:27
or6t-5wq7,False,canceled,yemekpay_creditcard,2024-05-05 14:41:29
w32o-8rj9,False,canceled,yemekpay_creditcard,2024-05-05 14:41:34
sbya-cc82,False,canceled,yemekpay_creditcard,2024-05-05 14:41:35
s94q-hk1s,False,canceled,yemekpay_creditcard,2024-05-05 14:41:41
dzq3-dfr7,False,canceled,yemekpay_creditcard,2024-05-05 14:41:41
qa5w-jqpo,False,canceled,yemekpay_creditcard,2024-05-05 14:41:46
mwcn-g5ri,False,canceled,yemekpay_creditcard,2024-05-05 14:41:55
irsb-yzrw,False,canceled,yemekpay_creditcard,2024-05-05 14:41:57
wdix-x8md,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:41:57
ya1j-2ng1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:41:57
pqbs-yg8g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:41:57
rd0c-5kcb,False,canceled,yemekpay_creditcard,2024-05-05 14:42:02
cxz7-xr78,False,canceled,yemekpay_creditcard,2024-05-05 14:42:02
unoi-e90n,False,canceled,yemekpay_creditcard,2024-05-05 14:42:08
u691-7srn,False,canceled,yemekpay_creditcard,2024-05-05 14:42:08
w2es-8l3w,False,canceled,yemekpay_creditcard,2024-05-05 14:42:14
zqhz-5a8e,False,canceled,yemekpay_creditcard,2024-05-05 14:42:21
h576-qom2,False,canceled,yemekpay_creditcard,2024-05-05 14:42:23
ak6j-vn7y,False,canceled,yemekpay_creditcard,2024-05-05 14:42:23
ibsn-lo11,False,canceled,yemekpay_creditcard,2024-05-05 14:42:24
d19n-zoyu,False,canceled,yemekpay_creditcard,2024-05-05 14:42:25
pav4-0u0l,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:42:27
mwcn-fx36,False,canceled,yemekpay_creditcard,2024-05-05 14:42:31
jaf7-dga3,False,canceled,yemekpay_creditcard,2024-05-05 14:42:45
mwcn-ffhu,False,canceled,yemekpay_creditcard,2024-05-05 14:42:47
nlzx-ob4v,False,canceled,yemekpay_creditcard,2024-05-05 14:42:48
z2cg-bj5f,False,canceled,yemekpay_creditcard,2024-05-05 14:42:54
kkx7-ygy5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:42:57
kyu9-gms1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:42:57
khx0-32xs,False,canceled,yemekpay_creditcard,2024-05-05 14:43:00
g8br-dwke,False,canceled,yemekpay_creditcard,2024-05-05 14:43:01
xj6u-38fy,False,canceled,yemekpay_creditcard,2024-05-05 14:43:02
cyke-hx9i,False,canceled,yemekpay_creditcard,2024-05-05 14:43:10
kkx7-lgsl,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:43:27
b5y4-szoe,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:43:27
czxs-kqk4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:43:27
a9u3-n3mu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:43:27
cno3-paoi,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 14:43:27
